2026-03-26 20:40:48.615 | INFO     | groot.rl.utils.helpers:pre_process_config:74 - critic_obs: dof_pos has dim: 43
2026-03-26 20:40:48.617 | INFO     | groot.rl.utils.helpers:pre_process_config:74 - critic_obs: dof_vel has dim: 43
2026-03-26 20:40:48.618 | INFO     | groot.rl.utils.helpers:pre_process_config:74 - critic_obs: placement_pos has dim: 2
2026-03-26 20:40:48.620 | INFO     | groot.rl.utils.helpers:pre_process_config:74 - critic_obs: table_pelvis_transform has dim: 9
2026-03-26 20:40:48.621 | INFO     | groot.rl.utils.helpers:pre_process_config:74 - critic_obs: hold_fingers_tips_force has dim: 12
2026-03-26 20:40:48.622 | INFO     | groot.rl.utils.helpers:pre_process_config:74 - critic_obs: hold_obj_transform has dim: 9
2026-03-26 20:40:48.622 | INFO     | groot.rl.utils.helpers:pre_process_config:74 - critic_obs: hold_hand_object_transform has dim: 9
2026-03-26 20:40:48.623 | INFO     | groot.rl.utils.helpers:pre_process_config:74 - critic_obs: target_place_pos has dim: 3
2026-03-26 20:40:48.624 | INFO     | groot.rl.utils.helpers:pre_process_config:74 - critic_obs: grasp_fingers_tips_force has dim: 12
2026-03-26 20:40:48.625 | INFO     | groot.rl.utils.helpers:pre_process_config:74 - critic_obs: grasp_obj_transform has dim: 9
2026-03-26 20:40:48.626 | INFO     | groot.rl.utils.helpers:pre_process_config:74 - critic_obs: grasp_hand_object_transform has dim: 9
2026-03-26 20:40:48.627 | INFO     | groot.rl.utils.helpers:pre_process_config:74 - critic_obs: target_lift_pos has dim: 3
2026-03-26 20:40:48.627 | INFO     | groot.rl.utils.helpers:pre_process_config:74 - critic_obs: b_homie_commands has dim: 7
2026-03-26 20:40:48.628 | INFO     | groot.rl.utils.helpers:pre_process_config:77 - homie_obs: a_history_homie has dim: 430
2026-03-26 20:40:48.629 | INFO     | groot.rl.utils.helpers:pre_process_config:74 - homie_obs: b_homie_commands has dim: 7
2026-03-26 20:40:48.630 | INFO     | groot.rl.utils.helpers:pre_process_config:74 - homie_obs: c_homie_base_ang_vel has dim: 3
2026-03-26 20:40:48.631 | INFO     | groot.rl.utils.helpers:pre_process_config:74 - homie_obs: d_homie_projected_gravity has dim: 3
2026-03-26 20:40:48.631 | INFO     | groot.rl.utils.helpers:pre_process_config:74 - homie_obs: e_homie_dof_pos has dim: 29
2026-03-26 20:40:48.632 | INFO     | groot.rl.utils.helpers:pre_process_config:74 - homie_obs: f_homie_dof_vel has dim: 29
2026-03-26 20:40:48.633 | INFO     | groot.rl.utils.helpers:pre_process_config:74 - homie_obs: g_homie_body_actions has dim: 15
2026-03-26 20:40:48.634 | INFO     | groot.rl.utils.helpers:pre_process_config:85 - algo_obs_dim_dict: {'actor_obs': 226, 'critic_obs': 226, 'homie_obs': 516}
2026-03-26 20:40:48.634 | DEBUG    | groot.rl.utils.helpers:pre_process_config:96 - PPO CONFIG
2026-03-26 20:40:48.634 | DEBUG    | groot.rl.utils.helpers:pre_process_config:98 - {'actor': {'input_dim': ['actor_obs'], 'output_dim': ['robot_action_dim'], 'layer_config': {'type': 'MLP', 'hidden_dims': [512, 256, 128], 'activation': 'ELU'}}, 'critic': {'type': 'MLP', 'input_dim': ['critic_obs'], 'output_dim': [1], 'layer_config': {'type': 'MLP', 'hidden_dims': [512, 256, 128], 'activation': 'ELU'}}}
2026-03-26 20:40:48.814 | INFO     | groot.rl.simulator.isaacsim.isaacsim:__init__:174 - [TELEMETRY] Rank 0: Entering IsaacSim.__init__ on device cuda:0
2026-03-26 20:40:48.815 | INFO     | groot.rl.simulator.isaacsim.isaacsim:__init__:179 - [TELEMETRY] Rank 0: CUDA device idx=1, name=NVIDIA RTX 5880 Ada Generation, memory reserved=0.0MB, memory allocated=0.0MB
2026-03-26 20:40:48.825 | INFO     | groot.rl.simulator.isaacsim.isaacsim:__init__:227 - IsaacSim initialized.
2026-03-26 20:40:48.825 | INFO     | groot.rl.simulator.isaacsim.isaacsim:__init__:229 - [INFO]: Base environment:
2026-03-26 20:40:48.825 | INFO     | groot.rl.simulator.isaacsim.isaacsim:__init__:230 - 	Environment device    : cuda:0
2026-03-26 20:40:48.825 | INFO     | groot.rl.simulator.isaacsim.isaacsim:__init__:231 - 	Physics step-size     : 0.005
2026-03-26 20:40:48.825 | INFO     | groot.rl.simulator.isaacsim.isaacsim:__init__:232 - 	Rendering step-size   : 0.005
2026-03-26 20:40:48.825 | WARNING  | groot.rl.simulator.isaacsim.isaacsim:__init__:242 - The render interval (1) is smaller than the decimation (4). Multiple render calls will happen for each environment step.If this is not intended, set the render interval to be equal to the decimation.
2026-03-26 20:40:48.831 | INFO     | groot.rl.simulator.isaacsim.isaacsim:_setup_scene:664 - [TELEMETRY] Rank 0: _setup_scene started
2026-03-26 20:40:48.831 | WARNING  | groot.rl.simulator.isaacsim.isaacsim:_setup_scene:678 - num_position_iterations: 8
2026-03-26 20:40:48.832 | WARNING  | groot.rl.simulator.isaacsim.isaacsim:_setup_scene:681 - num_velocity_iterations: 4
